"","target_id","term","estimate","std_error"
"48194","ENST00000589311.1","X1",0.461278409645651,1.78233262327712
"48195","ENST00000589311.1","X2",-1.02345782888889,2.18162151988268
"48196","ENST00000589311.1","X3",0.589504329951704,1.73746015260886
"48197","ENST00000589311.1","X4",0.33701388227676,3.25726670651429
"48198","ENST00000589311.1","X5",-1.75215248989997,1.44554057995347
"48199","ENST00000589362.5","(Intercept)",1.98795158195154,1.79256191938026
"48200","ENST00000589362.5","X1",3.90396175113505,2.5113357057259
"48201","ENST00000589362.5","X2",5.31060000999824,3.07394026665333
"48202","ENST00000589362.5","X3",4.17648216017144,2.44810966344759
"48203","ENST00000589362.5","X4",6.6482334298067,4.58954186009405
"48204","ENST00000589362.5","X5",2.31490342016157,2.03679022933333
"48205","ENST00000589373.5","(Intercept)",3.99233062585867,0.811949651885863
"48206","ENST00000589373.5","X1",-3.22027652545903,1.13752173913058
"48207","ENST00000589373.5","X2",1.05418763241164,1.39235621511473
"48208","ENST00000589373.5","X3",-0.0420762235211616,1.10888319534418
"48209","ENST00000589373.5","X4",-3.49210407236388,2.07885533845732
"48210","ENST00000589373.5","X5",2.41451362973082,0.922574054369893
"48211","ENST00000589374.1","(Intercept)",0.370220234858562,1.13749627276179
"48212","ENST00000589374.1","X1",-0.691986473848239,1.59360464708769
"48213","ENST00000589374.1","X2",3.09720222879756,1.95061356498046
"48214","ENST00000589374.1","X3",1.22891411600589,1.55348364113777
"48215","ENST00000589374.1","X4",8.29753097159195,2.91236062927528
"48216","ENST00000589374.1","X5",1.06256351782587,1.29247490377643
"48217","ENST00000589417.1","(Intercept)",6.28798779439603,1.20380294616817
"48218","ENST00000589417.1","X1",-1.0633313795613,1.68649868586707
"48219","ENST00000589417.1","X2",0.51134983202868,2.06431828621105
"48220","ENST00000589417.1","X3",-0.0266783931900814,1.64403895538507
"48221","ENST00000589417.1","X4",0.0992072557401074,3.08212729111944
"48222","ENST00000589417.1","X5",0.349985144923915,1.36781555621002
"48223","ENST00000589426.5","(Intercept)",5.54954031876687,1.07435564046126
"48224","ENST00000589426.5","X1",0.431876873489458,1.50514615499095
"48225","ENST00000589426.5","X2",-3.91379485936197,1.84233806833394
"48226","ENST00000589426.5","X3",2.50396552352599,1.46725220309375
"48227","ENST00000589426.5","X4",-6.49098315243842,2.75070006297458
"48228","ENST00000589426.5","X5",-1.89215130281836,1.22073165097538
"48229","ENST00000589428.5","(Intercept)",1.75435245631433,1.0077173731109
"48230","ENST00000589428.5","X1",2.63765921893874,1.41178756115083
"48231","ENST00000589428.5","X2",5.22877081294565,1.72806471961798
"48232","ENST00000589428.5","X3",1.53352407994709,1.376244029545
"48233","ENST00000589428.5","X4",2.51651548194006,2.58008441272448
"48234","ENST00000589428.5","X5",3.84958649839886,1.14501422644934
"48235","ENST00000589444.1","(Intercept)",2.55336156593668,0.91541164634973
"48236","ENST00000589444.1","X1",2.4426491959675,1.28246948016736
"48237","ENST00000589444.1","X2",0.0323523555125577,1.56977602271653
"48238","ENST00000589444.1","X3",2.31466406554309,1.25018169427365
"48239","ENST00000589444.1","X4",0.891146526928127,2.34375171352084
"48240","ENST00000589444.1","X5",3.10609066465086,1.04013226932082
"48241","ENST00000589445.1","(Intercept)",3.73616415098628,1.03600769118042
"48242","ENST00000589445.1","X1",-1.5354545021052,1.45142160956289
"48243","ENST00000589445.1","X2",-1.43496821475931,1.77657782643461
"48244","ENST00000589445.1","X3",0.264456947827428,1.41488024082407
"48245","ENST00000589445.1","X4",-1.94136874988331,2.65251683339105
"48246","ENST00000589445.1","X5",0.994915536523967,1.17715897012918
"48247","ENST00000589517.1","(Intercept)",3.97772493391097,1.58846575268581
"48248","ENST00000589517.1","X1",2.04297745299803,2.22540193391022
"48249","ENST00000589517.1","X2",-4.43213975889051,2.72394988791731
"48250","ENST00000589517.1","X3",2.69080028493343,2.16937463479651
"48251","ENST00000589517.1","X4",-2.887054771674,4.06698925513144
"48252","ENST00000589517.1","X5",-1.39395341517139,1.80488689942696
"48253","ENST00000589561.5","(Intercept)",3.65315018785237,0.927923454140298
"48254","ENST00000589561.5","X1",0.949765220470157,1.2999982189562
"48255","ENST00000589561.5","X2",3.5945251664317,1.59123165521671
"48256","ENST00000589561.5","X3",1.16734449123576,1.26726912496607
"48257","ENST00000589561.5","X4",5.56076654451111,2.37578601313383
"48258","ENST00000589561.5","X5",1.1166267803937,1.05434875332821
"48259","ENST00000589614.5","(Intercept)",6.91383130688673,1.58544882236512
"48260","ENST00000589614.5","X1",-0.937644792371264,2.22117528781553
"48261","ENST00000589614.5","X2",-0.419751723043793,2.71877636308998
"48262","ENST00000589614.5","X3",-0.0607409703920111,2.16525439984553
"48263","ENST00000589614.5","X4",-1.64205024306264,4.05926493172254
"48264","ENST00000589614.5","X5",0.0425398094345698,1.80145892623768
"48265","ENST00000589666.6","(Intercept)",3.73557721389493,1.66402500930248
"48266","ENST00000589666.6","X1",-0.654419359654135,2.33125861701166
"48267","ENST00000589666.6","X2",1.0718962384787,2.85352122317845
"48268","ENST00000589666.6","X3",0.537231605824496,2.27256624245385
"48269","ENST00000589666.6","X4",0.767351965318164,4.26044554102626
"48270","ENST00000589666.6","X5",1.05523163729634,1.89074075694153
"48271","ENST00000589686.5","(Intercept)",4.10607948564786,1.00844842552942
"48272","ENST00000589686.5","X1",-0.989762359024735,1.4128117478311
"48273","ENST00000589686.5","X2",-1.96443019481187,1.72931835077126
"48274","ENST00000589686.5","X3",-1.99040168894946,1.37724243103447
"48275","ENST00000589686.5","X4",-1.15311552753379,2.58195614481945
"48276","ENST00000589686.5","X5",-1.87980263094972,1.14584488139469
"48277","ENST00000589694.1","(Intercept)",2.80782416612395,0.818174933920845
"48278","ENST00000589694.1","X1",0.289251875805732,1.14624320804255
"48279","ENST00000589694.1","X2",2.76406062751734,1.40303152005774
"48280","ENST00000589694.1","X3",1.28545694912359,1.11738509028168
"48281","ENST00000589694.1","X4",2.56950673316356,2.09479408633629
"48282","ENST00000589694.1","X5",1.19628646887859,0.92964750242578
"48283","ENST00000589695.1","(Intercept)",4.04979302036193,1.27305038533995
"48284","ENST00000589695.1","X1",-0.900242400926235,1.78351266604929
"48285","ENST00000589695.1","X2",2.4343445381077,2.18306592294894
"48286","ENST00000589695.1","X3",1.41526615408867,1.73861048631664
"48287","ENST00000589695.1","X4",-1.0469836488374,3.25942327032504
"48288","ENST00000589695.1","X5",3.7071039720747,1.44649764020754
"48289","ENST00000589728.1","(Intercept)",0.514366733796419,0.910770075272066
"48290","ENST00000589728.1","X1",-0.645676808489555,1.27596675183648
"48291","ENST00000589728.1","X2",0.369037020023665,1.56181651399222
"48292","ENST00000589728.1","X3",3.65309256733393,1.24384268032609
"48293","ENST00000589728.1","X4",9.80910551588717,2.33186778107352
"48294","ENST00000589728.1","X5",-2.34360814934016,1.03485830555001
"48295","ENST00000589737.5","(Intercept)",0.251877048119405,1.00208296782894
"48296","ENST00000589737.5","X1",4.66972272048418,1.40389389621679
"48297","ENST00000589737.5","X2",2.44824393144573,1.71840266828932
"48298","ENST00000589737.5","X3",4.76466830867632,1.36854909757674
"48299","ENST00000589737.5","X4",7.24162316798662,2.56565850161999
"48300","ENST00000589737.5","X5",1.65666983258458,1.13861215938414
"48301","ENST00000589739.3","(Intercept)",1.46446077117175,0.814793657884665
"48302","ENST00000589739.3","X1",1.7166030238245,1.14150612245083
"48303","ENST00000589739.3","X2",2.45085024898069,1.39723320400076
"48304","ENST00000589739.3","X3",1.59285371096389,1.11276726679148
"48305","ENST00000589739.3","X4",6.65753796028185,2.08613691932811
"48306","ENST00000589739.3","X5",1.53477682528207,0.925805543094438
"48307","ENST00000589838.5","(Intercept)",6.54959145204404,0.809790514334748
"48308","ENST00000589838.5","X1",-1.29762098651396,1.13449683986932
"48309","ENST00000589838.5","X2",-3.60654214791888,1.38865365968953
"48310","ENST00000589838.5","X3",0.663512210386338,1.10593445173513
"48311","ENST00000589838.5","X4",-6.06099494596979,2.0733272436867
"48312","ENST00000589838.5","X5",0.980753128402592,0.920120744266431
"48313","ENST00000589856.1","(Intercept)",3.70592739413522,0.831451459249933
"48314","ENST00000589856.1","X1",-0.117920867671245,1.16484329752702
"48315","ENST00000589856.1","X2",-1.16202051032783,1.42579851369355
"48316","ENST00000589856.1","X3",0.260534635067303,1.13551689906538
"48317","ENST00000589856.1","X4",-3.99852029408796,2.12878631170695
"48318","ENST00000589856.1","X5",-1.14372468021083,0.944732893216147
"48319","ENST00000589882.1","(Intercept)",5.90275262298253,0.857019145716431
"48320","ENST00000589882.1","X1",0.0972705965278866,1.20066300519899
"48321","ENST00000589882.1","X2",-0.83743376304461,1.46964276816801
"48322","ENST00000589882.1","X3",-0.664951021334597,1.17043480044101
"48323","ENST00000589882.1","X4",0.112401721307565,2.19424790945434
"48324","ENST00000589882.1","X5",-0.660539607231637,0.97378405926994
"48325","ENST00000589900.5","(Intercept)",3.82279849099252,1.20473727628231
"48326","ENST00000589900.5","X1",-0.0199777782831935,1.68780765966106
"48327","ENST00000589900.5","X2",-2.57556285454875,2.06592050420372
"48328","ENST00000589900.5","X3",1.22740062655965,1.64531497411365
"48329","ENST00000589900.5","X4",1.09936368532982,3.08451948026707
"48330","ENST00000589900.5","X5",2.49340121503215,1.36887718450128
"48331","ENST00000589911.1","(Intercept)",4.6483426419137,1.42982441743976
"48332","ENST00000589911.1","X1",2.43917393496225,2.00314927680526
"48333","ENST00000589911.1","X2",-3.03610671115444,2.45190685102346
"48334","ENST00000589911.1","X3",2.85536403868762,1.95271746851444
"48335","ENST00000589911.1","X4",-2.79140997183151,3.66081581086645
"48336","ENST00000589911.1","X5",-1.48051001337177,1.6246314125151
"48337","ENST00000589925.1","(Intercept)",1.93477820786407,0.892546193207501
"48338","ENST00000589925.1","X1",0.937101051147141,1.25043553574243
"48339","ENST00000589925.1","X2",0.379531697988813,1.53056564098898
"48340","ENST00000589925.1","X3",0.428115200674703,1.21895424478284
"48341","ENST00000589925.1","X4",0.792878843566285,2.2852087124609
"48342","ENST00000589925.1","X5",2.82547738612462,1.01415150344274
"48343","ENST00000589972.1","(Intercept)",-0.286046877782498,0.837919560193018
"48344","ENST00000589972.1","X1",6.09352568432035,1.1739049498309
"48345","ENST00000589972.1","X2",1.96506307437152,1.43689021196225
"48346","ENST00000589972.1","X3",3.76983003110734,1.14435041284905
"48347","ENST00000589972.1","X4",6.96507136554005,2.14534675501028
"48348","ENST00000589972.1","X5",2.08346633160887,0.952082243138616
"48349","ENST00000589978.1","(Intercept)",2.62624959595989,0.892891299094506
"48350","ENST00000589978.1","X1",3.28983076013767,1.25091902070711
"48351","ENST00000589978.1","X2",-4.35723665346843,1.53115743916948
"48352","ENST00000589978.1","X3",3.56946581459563,1.21942555740404
"48353","ENST00000589978.1","X4",-1.51621551125864,2.28609229583811
"48354","ENST00000589978.1","X5",-0.551960060327345,1.01454362841825
"48355","ENST00000589985.5","(Intercept)",4.42894684632586,0.828277980253728
"48356","ENST00000589985.5","X1",-1.2400722249021,1.16039733054067
"48357","ENST00000589985.5","X2",0.151378107538349,1.42035653438653
"48358","ENST00000589985.5","X3",0.0385855446979831,1.13118286490267
"48359","ENST00000589985.5","X4",-2.62305498883026,2.12066117274369
"48360","ENST00000589985.5","X5",1.30457126743197,0.941127042314941
"48361","ENST00000590045.1","(Intercept)",6.36186869832581,0.832457384563628
"48362","ENST00000590045.1","X1",-5.03059488503677,1.16625257445646
"48363","ENST00000590045.1","X2",-3.79064393929585,1.42752350533461
"48364","ENST00000590045.1","X3",-2.65290211715662,1.13689069567153
"48365","ENST00000590045.1","X4",-4.68911085464282,2.13136180786439
"48366","ENST00000590045.1","X5",1.18749144736666,0.945875871223334
"48367","ENST00000590049.5","(Intercept)",1.3503349413135,1.02860560710449
"48368","ENST00000590049.5","X1",-1.15227463728324,1.44105146957738
"48369","ENST00000590049.5","X2",4.75855452976023,1.76388450518743
"48370","ENST00000590049.5","X3",0.650592994246166,1.4047711821857
"48371","ENST00000590049.5","X4",5.08649735448693,2.63356508932513
"48372","ENST00000590049.5","X5",1.93060557163298,1.16874838617135
"48373","ENST00000590071.7","(Intercept)",3.46513462521217,0.825855513830322
"48374","ENST00000590071.7","X1",0.265689751646861,1.15700351392589
"48375","ENST00000590071.7","X2",2.06867679016527,1.41620241451876
"48376","ENST00000590071.7","X3",0.486392799102762,1.12787449189954
"48377","ENST00000590071.7","X4",0.215303471569068,2.11445887036591
"48378","ENST00000590071.7","X5",1.3574211725323,0.9383745259925
"48379","ENST00000590093.1","(Intercept)",4.50043145829477,0.916636453112
"48380","ENST00000590093.1","X1",-2.32549334446794,1.28418540468938
"48381","ENST00000590093.1","X2",-2.88594631669781,1.57187635899206
"48382","ENST00000590093.1","X3",1.11942526635576,1.25185441823267
"48383","ENST00000590093.1","X4",-0.492918600001894,2.34688761741637
"48384","ENST00000590093.1","X5",-1.4828981708101,1.04152395036639
"48385","ENST00000590136.1","(Intercept)",5.42576363767001,1.27186120691572
"48386","ENST00000590136.1","X1",0.0774256239036798,1.78184665596341
"48387","ENST00000590136.1","X2",-2.22472697745984,2.18102668324238
"48388","ENST00000590136.1","X3",0.135136641075532,1.73698642013491
"48389","ENST00000590136.1","X4",-2.4803217635121,3.25637858656928
"48390","ENST00000590136.1","X5",-0.270660075356843,1.44514644169706
"48391","ENST00000590168.5","(Intercept)",7.12817243038267,1.16000694896246
"48392","ENST00000590168.5","X1",-3.1519397148016,1.62514155763542
"48393","ENST00000590168.5","X2",-0.842926747390059,1.98921556430595
"48394","ENST00000590168.5","X3",-1.01889290216778,1.58422657020582
"48395","ENST00000590168.5","X4",-4.77435617753425,2.96999528591113
"48396","ENST00000590168.5","X5",0.360351644097305,1.31805255598777
"48397","ENST00000590197.2","(Intercept)",0.952863416249668,0.954767345874596
"48398","ENST00000590197.2","X1",1.32755120182207,1.33760585920791
"48399","ENST00000590197.2","X2",1.5740089553053,1.63726438570352
"48400","ENST00000590197.2","X3",2.84081608631647,1.30392994546481
"48401","ENST00000590197.2","X4",5.76451608642749,2.44451511167732
"48402","ENST00000590197.2","X5",1.85593293871577,1.08485000174288
"48403","ENST00000590227.5","(Intercept)",3.17387599914162,1.37768637085924
"48404","ENST00000590227.5","X1",-3.68028058392847,1.93010514003717
"48405","ENST00000590227.5","X2",2.0028049175631,2.36249892649054
"48406","ENST00000590227.5","X3",0.585546757421921,1.88151230997174
"48407","ENST00000590227.5","X4",1.81557490367006,3.5273254445378
"48408","ENST00000590227.5","X5",-2.8584997894501,1.56538979709104
"48409","ENST00000590232.1","(Intercept)",0.0218935177518589,1.77073271529603
"48410","ENST00000590232.1","X1",0.925795324854621,2.48075352105958
"48411","ENST00000590232.1","X2",4.22088327489652,3.03650687665545
"48412","ENST00000590232.1","X3",2.00428747619211,2.41829742383332
"48413","ENST00000590232.1","X4",8.70712200583776,4.5336519938451
"48414","ENST00000590232.1","X5",0.9703626253461,2.01198689667732
"48415","ENST00000590402.1","(Intercept)",2.33390495903253,0.917027549902273
"48416","ENST00000590402.1","X1",1.69446571559787,1.28473332179237
"48417","ENST00000590402.1","X2",-2.03705537876856,1.57254702378683
"48418","ENST00000590402.1","X3",1.43036941075452,1.25238854083187
"48419","ENST00000590402.1","X4",-0.0215094008360099,2.34788895247258
"48420","ENST00000590402.1","X5",1.39657653320625,1.04196833229403
"48421","ENST00000590446.2","(Intercept)",4.79830324028553,0.809478445875551
"48422","ENST00000590446.2","X1",1.69200903234338,1.13405963953848
"48423","ENST00000590446.2","X2",-7.32807291203053,1.38811851510551
"48424","ENST00000590446.2","X3",1.4064385552379,1.10550825847377
"48425","ENST00000590446.2","X4",-4.11531382801448,2.07252824687592
"48426","ENST00000590446.2","X5",-3.05399601374941,0.91976615791619
"48427","ENST00000590454.2","(Intercept)",3.70940689881628,1.6780631220013
"48428","ENST00000590454.2","X1",-1.4288045884368,2.35092567190131
"48429","ENST00000590454.2","X2",1.40958915794537,2.87759421024025
"48430","ENST00000590454.2","X3",0.443490896339176,2.29173815444361
"48431","ENST00000590454.2","X4",0.652493938244024,4.29638767790387
"48432","ENST00000590454.2","X5",0.708732466450983,1.906691497875
"48433","ENST00000590505.1","(Intercept)",5.11508124185721,1.32010988944654
"48434","ENST00000590505.1","X1",0.0313900315848834,1.84944188817486
"48435","ENST00000590505.1","X2",-1.59302135744998,2.26376500677865
"48436","ENST00000590505.1","X3",1.45520017892308,1.80287985716227
"48437","ENST00000590505.1","X4",-4.10533397671178,3.37991091523003
"48438","ENST00000590505.1","X5",-1.55794030996373,1.49996878512326
"48439","ENST00000590508.6","(Intercept)",0.141435077401298,0.912486223120701
"48440","ENST00000590508.6","X1",1.4812298565074,1.27837103328528
"48441","ENST00000590508.6","X2",3.87936228336303,1.56475941706208
"48442","ENST00000590508.6","X3",5.04580780582939,1.24618643095849
"48443","ENST00000590508.6","X4",8.20260486464359,2.33626167804538
"48444","ENST00000590508.6","X5",3.31121547178733,1.03680827064321
"48445","ENST00000590534.1","(Intercept)",1.88981164465462,0.860784730952007
"48446","ENST00000590534.1","X1",-0.720530410764179,1.20593849864378
"48447","ENST00000590534.1","X2",2.76466655155995,1.47610010945035
"48448","ENST00000590534.1","X3",0.954894319177812,1.17557747668783
"48449","ENST00000590534.1","X4",6.91376076620442,2.20388903307723
"48450","ENST00000590534.1","X5",-1.48862954255992,0.978062688160035
"48451","ENST00000590577.2","(Intercept)",6.95924580703046,1.29928552156514
"48452","ENST00000590577.2","X1",0.293268498692434,1.82026745462011
"48453","ENST00000590577.2","X2",-0.701682649736941,2.22805474078105
"48454","ENST00000590577.2","X3",0.412687362551069,1.77443992675068
"48455","ENST00000590577.2","X4",-4.03874072264803,3.32659375666028
"48456","ENST00000590577.2","X5",2.08950484596063,1.47630719297723
"48457","ENST00000590599.2","(Intercept)",5.69416079310689,0.825855513830322
"48458","ENST00000590599.2","X1",-0.752648593193863,1.15700351392589
"48459","ENST00000590599.2","X2",-1.37260423610338,1.41620241451876
"48460","ENST00000590599.2","X3",1.58435930346374,1.12787449189954
"48461","ENST00000590599.2","X4",-10.4585185509666,2.11445887036591
"48462","ENST00000590599.2","X5",1.82047382178795,0.9383745259925
"48463","ENST00000590602.6","(Intercept)",3.76459662330341,0.899491986982344
"48464","ENST00000590602.6","X1",0.272335627886513,1.26016642409991
"48465","ENST00000590602.6","X2",0.700446936239394,1.54247650160557
"48466","ENST00000590602.6","X3",-0.0297615007265268,1.22844014575879
"48467","ENST00000590602.6","X4",0.143296504855496,2.30299220486726
"48468","ENST00000590602.6","X5",1.58369570034116,1.02204362964637
"48469","ENST00000590629.1","(Intercept)",5.40915090746219,1.57028729616117
"48470","ENST00000590629.1","X1",1.24613819911732,2.19993435789416
"48471","ENST00000590629.1","X2",-4.62973513279119,2.6927769120259
"48472","ENST00000590629.1","X3",0.468074223515519,2.14454823711206
"48473","ENST00000590629.1","X4",-3.43379453288081,4.02044649068369
"48474","ENST00000590629.1","X5",-2.66565745947413,1.78423171188033
"48475","ENST00000590751.5","(Intercept)",3.68630552660162,1.70053295931222
"48476","ENST00000590751.5","X1",-2.30742176290036,2.38240536815652
"48477","ENST00000590751.5","X2",-0.838959366518849,2.91612617778258
"48478","ENST00000590751.5","X3",-0.262994739368642,2.32242530966108
"48479","ENST00000590751.5","X4",-0.315171122832225,4.35391777369191
"48480","ENST00000590751.5","X5",-2.32383648951688,1.93222274708585
"48481","ENST00000590776.1","(Intercept)",4.65988418293238,0.809395084050352
"48482","ENST00000590776.1","X1",-3.0103676930172,1.13394285164633
"48483","ENST00000590776.1","X2",0.973327594137944,1.38797556368586
"48484","ENST00000590776.1","X3",-1.17159671873106,1.10539441086403
"48485","ENST00000590776.1","X4",0.103694961873476,2.0723148134753
"48486","ENST00000590776.1","X5",-0.68094055381062,0.91967143842604
"48487","ENST00000590806.5","(Intercept)",6.97030365764427,0.806536110264698
"48488","ENST00000590806.5","X1",-0.218415154661308,1.12993749882028
"48489","ENST00000590806.5","X2",-1.04735518060065,1.38307290757897
"48490","ENST00000590806.5","X3",-0.148133530212341,1.10148989784468
"48491","ENST00000590806.5","X4",-1.97984284098068,2.06499491019926
"48492","ENST00000590806.5","X5",-0.939036700908116,0.916422942622585
"48493","ENST00000590828.5","(Intercept)",4.44568383837201,1.45866545542922
"48494","ENST00000590828.5","X1",-2.64106299852007,2.04355487044755
"48495","ENST00000590828.5","X2",-0.104652444821774,2.501364349283
"48496","ENST00000590828.5","X3",0.936690945335476,1.99210580039993
"48497","ENST00000590828.5","X4",2.90094043096583,3.73465825374672
"48498","ENST00000590828.5","X5",-0.578982921760163,1.65740190916889
"48499","ENST00000590850.2","(Intercept)",0.104261695105038,0.830669478287297
"48500","ENST00000590850.2","X1",3.23576195736589,1.16374776119355
"48501","ENST00000590850.2","X2",4.68611618764353,1.42445754870773
"48502","ENST00000590850.2","X3",3.58513789504649,1.13444894424019
"48503","ENST00000590850.2","X4",7.69335575317632,2.12678418596557
"48504","ENST00000590850.2","X5",2.24302009276343,0.943844370946986
"48505","ENST00000590891.1","(Intercept)",5.58767207272322,0.83315261593454
"48506","ENST00000590891.1","X1",1.49509381177293,1.16722657671916
"48507","ENST00000590891.1","X2",-1.68331949396112,1.42871570945464
"48508","ENST00000590891.1","X3",1.08393339841659,1.13784017619941
"48509","ENST00000590891.1","X4",-3.07095843811856,2.13314182642038
"48510","ENST00000590891.1","X5",0.729515270975187,0.946665824668228
"48511","ENST00000590954.5","(Intercept)",3.52664334177245,0.912486223120701
"48512","ENST00000590954.5","X1",0.472886568495715,1.27837103328528
"48513","ENST00000590954.5","X2",2.56865455865714,1.56475941706208
"48514","ENST00000590954.5","X3",1.28185210098317,1.24618643095849
"48515","ENST00000590954.5","X4",-0.113343821629116,2.33626167804538
"48516","ENST00000590954.5","X5",3.21680301706749,1.03680827064321
"48517","ENST00000590996.6","(Intercept)",6.14924928602043,0.911795187079561
"48518","ENST00000590996.6","X1",0.294625327264722,1.27740290857768
"48519","ENST00000590996.6","X2",0.621495382729749,1.56357440722247
"48520","ENST00000590996.6","X3",-0.146025879556433,1.24524268001085
"48521","ENST00000590996.6","X4",1.00595764773214,2.33449240089888
"48522","ENST00000590996.6","X5",-0.0568093538315675,1.03602308412246
"48523","ENST00000591007.6","(Intercept)",5.38745395024447,0.765822462507673
"48524","ENST00000591007.6","X1",0.600847173928475,1.07289866729255
"48525","ENST00000591007.6","X2",-3.93551888382085,1.31325589323231
"48526","ENST00000591007.6","X3",3.38099753035504,1.04588709080601
"48527","ENST00000591007.6","X4",-5.46534164190369,1.96075472265662
"48528","ENST00000591007.6","X5",-1.49031291779207,0.87016224777267
"48529","ENST00000591197.1","(Intercept)",1.79298830801831,1.78491359366856
"48530","ENST00000591197.1","X1",2.53232144699936,2.50062058719016
"48531","ENST00000591197.1","X2",3.08115800437915,3.06082468268186
"48532","ENST00000591197.1","X3",0.22744268058972,2.43766431152887
"48533","ENST00000591197.1","X4",1.54648686808089,4.56995965730708
"48534","ENST00000591197.1","X5",2.19829302304687,2.02809985445036
"48535","ENST00000591219.5","(Intercept)",2.31278352135245,0.905586034050027
"48536","ENST00000591219.5","X1",2.70490412041419,1.26870403601054
"48537","ENST00000591219.5","X2",1.05523592814005,1.55292676079367
"48538","ENST00000591219.5","X3",0.623121114739148,1.23676281252673
"48539","ENST00000591219.5","X4",0.852661192438995,2.31859494852266
"48540","ENST00000591219.5","X5",2.7409450513194,1.02896796257477
"48541","ENST00000591226.2","(Intercept)",5.36733286957938,0.928670480940139
"48542","ENST00000591226.2","X1",1.91471431384852,1.30104478535666
"48543","ENST00000591226.2","X2",-0.801226037192586,1.59251267973
"48544","ENST00000591226.2","X3",0.724463666694969,1.26828934273806
"48545","ENST00000591226.2","X4",-2.65837261747051,2.37769864484346
"48546","ENST00000591226.2","X5",1.8044247283676,1.05519755909079
"48547","ENST00000591248.5","(Intercept)",3.42514263410472,0.792085859341278
"48548","ENST00000591248.5","X1",-0.330367170490835,1.10969304828926
"48549","ENST00000591248.5","X2",4.18386621009084,1.35829317322419
"48550","ENST00000591248.5","X3",0.3593387331404,1.08175512687672
"48551","ENST00000591248.5","X4",0.180933964247315,2.02799756534613
"48552","ENST00000591248.5","X5",2.34897534391342,0.900003911528579
"48553","ENST00000591295.5","(Intercept)",4.29839171821999,0.787515253247718
"48554","ENST00000591295.5","X1",-0.8862249801491,1.1032897401773
"48555","ENST00000591295.5","X2",-0.73436426246243,1.35045535743545
"48556","ENST00000591295.5","X3",-0.0648496115427793,1.07551303011873
"48557","ENST00000591295.5","X4",0.875566399128801,2.01629532635198
"48558","ENST00000591295.5","X5",-2.2643586163719,0.89481058139429
"48559","ENST00000591302.1","(Intercept)",5.16950302876361,0.803900405246256
"48560","ENST00000591302.1","X1",1.76586503866022,1.12624494011366
"48561","ENST00000591302.1","X2",-7.31770857010789,1.37855311961538
"48562","ENST00000591302.1","X3",4.15826499619062,1.09789030395848
"48563","ENST00000591302.1","X4",-8.40868595843394,2.05824664762478
"48564","ENST00000591302.1","X5",-0.732127665767306,0.913428134928119
"48565","ENST00000591369.5","(Intercept)",5.58088018186984,0.797533693806497
"48566","ENST00000591369.5","X1",1.52976888716882,1.11732533204107
"48567","ENST00000591369.5","X2",-2.08607254712911,1.36763528718279
"48568","ENST00000591369.5","X3",2.66286889603195,1.08919525826352
"48569","ENST00000591369.5","X4",-1.88590607586159,2.04194579444475
"48570","ENST00000591369.5","X5",-1.38183222581712,0.906193988362086
"48571","ENST00000591413.1","(Intercept)",-0.369657709398186,1.16705420086498
"48572","ENST00000591413.1","X1",2.66316537619342,1.63501458636525
"48573","ENST00000591413.1","X2",4.62065635693315,2.0013004084378
"48574","ENST00000591413.1","X3",3.87079441247392,1.59385103299105
"48575","ENST00000591413.1","X4",10.3387671959737,2.98803854414146
"48576","ENST00000591413.1","X5",-0.507816228307182,1.32605996352194
"48577","ENST00000591416.5","(Intercept)",5.09635064442123,1.97449627868859
"48578","ENST00000591416.5","X1",-0.0422384960892326,2.76622132372861
"48579","ENST00000591416.5","X2",0.222308987978751,3.38592689702813
"48580","ENST00000591416.5","X3",0.945257606848964,2.69657821469844
"48581","ENST00000591416.5","X4",-5.0543225306645,5.05535302611704
"48582","ENST00000591416.5","X5",0.168107716677744,2.24351230761297
"48583","ENST00000591434.1","(Intercept)",-0.759350184627794,0.810204137926959
"48584","ENST00000591434.1","X1",3.61101475394361,1.13507631647463
"48585","ENST00000591434.1","X2",4.21134651555069,1.38936295413654
"48586","ENST00000591434.1","X3",3.07456360810141,1.1064993392864
"48587","ENST00000591434.1","X4",8.11509716674665,2.07438625468668
"48588","ENST00000591434.1","X5",-1.38311828035469,0.92059072216908
"48589","ENST00000591490.5","(Intercept)",2.33397805217964,0.960321723197069
"48590","ENST00000591490.5","X1",1.11184355319661,1.34538740691469
"48591","ENST00000591490.5","X2",1.84168481008824,1.64678920262791
"48592","ENST00000591490.5","X3",3.61652775638265,1.31151558289835
"48593","ENST00000591490.5","X4",-0.519057547535326,2.45873612516234
"48594","ENST00000591490.5","X5",3.09706871392172,1.0911611374075
"48595","ENST00000591493.1","(Intercept)",-0.827828301465352,0.797224732306174
"48596","ENST00000591493.1","X1",3.85448377348191,1.11689248448413
"48597","ENST00000591493.1","X2",4.72305524424672,1.36710547050733
"48598","ENST00000591493.1","X3",1.77830529554005,1.0887733081895
"48599","ENST00000591493.1","X4",9.3695943182435,2.04115475245978
"48600","ENST00000591493.1","X5",2.09459341265465,0.905842932279563
"48601","ENST00000591563.5","(Intercept)",4.34792839248877,1.57346757739322
"48602","ENST00000591563.5","X1",0.295576743560802,2.20438985464769
"48603","ENST00000591563.5","X2",-1.69997471082551,2.69823055601599
"48604","ENST00000591563.5","X3",0.739113732128108,2.14889156111805
