Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Nef-mediates Down Modulation of Cell Surface Receptors by Recruiting Them to Clathrin Adapters	2/22	0.36067769762508367	0.5393859962675301	0	0	1.650920245398773	1.683559803400841	AP2S1;B2M
Neurodegenerative Diseases	2/22	0.36067769762508367	0.5393859962675301	0	0	1.650920245398773	1.683559803400841	CAPNS1;LMNB1
Golgi-to-ER Retrograde Transport	9/135	0.3663837837265086	0.5424836670261332	0	0	1.1798311917359536	1.1846377125759626	NAPA;DYNC1LI1;RAB1A;TUBB6;TMED2;KLC1;TUBA4A;ARF5;PAFAH1B1
Peptide Hormone Metabolism	6/86	0.3685567860628482	0.5424836670261332	0	0	1.2385883905013193	1.2363099807099258	ANPEP;GNB1;EXOC4;P4HB;CTSD;SEC11A
Cooperation of PDCL (PhLP1) and TRiC CCT in G-protein Beta Folding	3/38	0.3710237231743679	0.5424836670261332	0	0	1.415187969924812	1.403143693656606	GNG5;GNB2;GNB1
Signaling by FGFR1 in Disease	3/38	0.3710237231743679	0.5424836670261332	0	0	1.415187969924812	1.403143693656606	STAT5B;STAT3;GRB2
Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes	7/103	0.37479928554361136	0.5424836670261332	0	0	1.204216182511737	1.1817751742351634	H2BC12;NCOR1;H2AC6;NCOA6;H3-3A;MGLL;PNPLA2
Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes	7/103	0.37479928554361136	0.5424836670261332	0	0	1.204216182511737	1.1817751742351634	H2BC12;NCOR1;H2AC6;NCOA6;H3-3A;MGLL;PNPLA2
MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis	7/103	0.37479928554361136	0.5424836670261332	0	0	1.204216182511737	1.1817751742351634	H2BC12;NCOR1;H2AC6;NCOA6;H3-3A;MGLL;PNPLA2
Activated NTRK3 Signals Through RAS	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	GRB2
CREB1 Phosphorylation Through the Activation of CaMKII CaMKK CaMKIV Cascasde	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	CAMKK1
Cross-presentation of Particulate Exogenous Antigens (Phagosomes)	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	NCF2
Defective CHST14 Causes EDS, Musculocontractural Type	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	VCAN
Defective CHST3 Causes SEDCJD	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	VCAN
Defective CHSY1 Causes TPBS	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	VCAN
Defective CSF2RA Causes SMDP4	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	CSF2RA
Defective CSF2RB Causes SMDP5	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	CSF2RA
Defects in Biotin (Btn) Metabolism	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	ACACA
Erythrocytes Take up Oxygen and Release Carbon Dioxide	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	HBB
FGFR1b Ligand Binding and Activation	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	GIPC1
Fatty Acids Bound to GPR40 (FFAR1) Regulate Insulin Secretion	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	PLCB2
Formation of the Editosome	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	APOBEC3B
HDL Assembly	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	PRKACA
Inactivation of CDC42 and RAC1	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	CDC42
Inhibition of Signaling by Overexpressed EGFR	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	EREG
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) Bind RNA	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	CD44
Ligand-receptor Interactions	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	PTCH1
Nef Mediated CD8 Down-regulation	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	AP2S1
POLB-Dependent Long Patch Base Excision Repair	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	ADPRS
Phosphate Bond Hydrolysis by NTPDase Proteins	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	ENTPD4
Regulation of Cytoskeletal Remodeling and Cell Spreading by IPP Complex Components	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	ACTN1
Sema4D Mediated Inhibition of Cell Attachment and Migration	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	SEMA4D
Signaling by Overexpressed Wild-Type EGFR in Cancer	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	EREG
Synthesis of UDP-N-acetyl-glucosamine	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	NAGK
Synthesis of diphthamide-EEF2	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	DPH1
TRAIL Signaling	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	CFLAR
Toxicity of Botulinum Toxin Type B (botB)	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	SYT2
VEGF Binds to VEGFR Leading to Receptor Dimerization	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	FLT1
VEGF Ligand-Receptor Interactions	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	FLT1
WNT Mediated Activation of DVL	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	DVL3
mRNA Editing C to U Conversion	1/8	0.37554038618193614	0.5424836670261332	0	0	2.358018513885414	2.309418008513117	APOBEC3B
Nephrin Family Interactions	2/23	0.3815719510297525	0.5497561036613333	0	0	1.5722215266474688	1.514766020584389	ACTN1;SPTAN1
Signaling by NODAL	2/23	0.3815719510297525	0.5497561036613333	0	0	1.5722215266474688	1.514766020584389	FURIN;MAPK3
Telomere Extension By Telomerase	2/23	0.3815719510297525	0.5497561036613333	0	0	1.5722215266474688	1.514766020584389	TERF2IP;NOP10
Intrinsic Pathway for Apoptosis	4/55	0.3857459938204328	0.5544104848404162	0	0	1.2949783952211262	1.233565564125752	STAT3;PMAIP1;YWHAZ;MAPK3
Association of TriC CCT With Target Proteins During Biosynthesis	3/39	0.38681360308696516	0.5544104848404162	0	0	1.3758040935672515	1.3067557161566206	FBXW4;AP3M1;STAT3
Platelet Aggregation (Plug Formation)	3/39	0.38681360308696516	0.5544104848404162	0	0	1.3758040935672515	1.3067557161566206	RAP1A;CSK;GRB2
Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex	3/39	0.38681360308696516	0.5544104848404162	0	0	1.3758040935672515	1.3067557161566206	H2BC12;H2AC6;H3-3A
SIRT1 Negatively Regulates rRNA Expression	3/39	0.38681360308696516	0.5544104848404162	0	0	1.3758040935672515	1.3067557161566206	H2BC12;H2AC6;H3-3A
Synthesis of PA	3/39	0.38681360308696516	0.5544104848404162	0	0	1.3758040935672515	1.3067557161566206	GPAT4;GPD2;GPAT3
CD28 Dependent PI3K Akt Signaling	2/24	0.4021683086099408	0.5734365365869328	0	0	1.500677236873556	1.3669437844138264	CD86;MAP3K8
Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling	2/24	0.4021683086099408	0.5734365365869328	0	0	1.500677236873556	1.3669437844138264	EREG;MAPK3
Glutamate Neurotransmitter Release Cycle	2/24	0.4021683086099408	0.5734365365869328	0	0	1.500677236873556	1.3669437844138264	SLC1A2;SLC38A2
Incretin Synthesis, Secretion, and Inactivation	2/24	0.4021683086099408	0.5734365365869328	0	0	1.500677236873556	1.3669437844138264	GNB1;SEC11A
RUNX2 Regulates Osteoblast Differentiation	2/24	0.4021683086099408	0.5734365365869328	0	0	1.500677236873556	1.3669437844138264	CBFB;MAPK3
Replacement of Protamines by Nucleosomes in the Male Pronucleus	2/24	0.4021683086099408	0.5734365365869328	0	0	1.500677236873556	1.3669437844138264	H2BC12;H3-3A
Activated NTRK2 Signals Through RAS	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	GRB2
Adrenoceptors	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	ADRB2
Axonal Growth Inhibition (RHOA Activation)	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	RTN4
CD163 Mediating an Anti-Inflammatory Response	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	FURIN
Calcineurin Activates NFAT	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	PPP3CA
Digestion of Dietary Carbohydrate	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	AMY1A
EGFR Transactivation by Gastrin	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	GRB2
EGFR Interacts With Phospholipase C-gamma	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	EREG
Formyl Peptide Receptors Bind Formyl Peptides and Many Other Ligands	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	FPR3
Highly Calcium Permeable Nicotinic Acetylcholine Receptors	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	CHRNB4
Hydrolysis of LPC	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	PLBD1
Microbial Modulation of RIPK1-mediated Regulated Necrosis	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	MLKL
NR1H2 & NR1H3 Regulate Gene Expression Linked to Lipogenesis	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	NR1H2
Prostanoid Ligand Receptors	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	PTGER4
ROBO Receptors Bind AKAP5	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	PRKACA
SHC-related Events Triggered by IGF1R	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	GRB2
Small Interfering RNA (siRNA) Biogenesis	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	TSNAX
TRIF-mediated Programmed Cell Death	1/9	0.4112424726462537	0.5774151525949945	0	0	2.0631567425569175	1.8332638921048312	LY96
Cleavage of the Damaged Pyrimidine	3/41	0.4180818052289089	0.5840433326424116	0	0	1.3032548476454293	1.1365400886544137	H2BC12;H2AC6;TERF2IP
Defective Pyroptosis	3/41	0.4180818052289089	0.5840433326424116	0	0	1.3032548476454293	1.1365400886544137	H2BC12;H2AC6;H3-3A
Depyrimidination	3/41	0.4180818052289089	0.5840433326424116	0	0	1.3032548476454293	1.1365400886544137	H2BC12;H2AC6;TERF2IP
MET Promotes Cell Motility	3/41	0.4180818052289089	0.5840433326424116	0	0	1.3032548476454293	1.1365400886544137	RAP1A;RAPGEF1;GRB2
PRC2 Methylates Histones and DNA	3/41	0.4180818052289089	0.5840433326424116	0	0	1.3032548476454293	1.1365400886544137	H2BC12;H2AC6;H3-3A
Recognition and Association of DNA Glycosylase With Site Containing an Affected Pyrimidine	3/41	0.4180818052289089	0.5840433326424116	0	0	1.3032548476454293	1.1365400886544137	H2BC12;H2AC6;TERF2IP
Activation of HOX Genes During Differentiation	6/91	0.42025652337184805	0.5860913066248201	0	0	1.1654198354803662	1.0102907827843486	H2BC12;NCOR1;H2AC6;NCOA6;RARA;H3-3A
Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis	6/91	0.42025652337184805	0.5860913066248201	0	0	1.1654198354803662	1.0102907827843486	H2BC12;NCOR1;H2AC6;NCOA6;RARA;H3-3A
Defective Intrinsic Pathway for Apoptosis	2/25	0.4224325766321925	0.5871457829828961	0	0	1.4353541896886788	1.2368812017977322	CAPNS1;LMNB1
Formation of Tubulin Folding Intermediates by CCT TriC	2/25	0.4224325766321925	0.5871457829828961	0	0	1.4353541896886788	1.2368812017977322	TUBB6;TUBA4A
Insulin Processing	2/25	0.4224325766321925	0.5871457829828961	0	0	1.4353541896886788	1.2368812017977322	EXOC4;P4HB
Metabolism of Cofactors	2/25	0.4224325766321925	0.5871457829828961	0	0	1.4353541896886788	1.2368812017977322	GCHFR;COQ8B
Glycosphingolipid Metabolism	4/58	0.42500474208926	0.5902248895177464	0	0	1.222840048125386	1.0463291430038728	GALC;M6PR;GBA2;GLA
Transcriptional Regulation by Small RNAs	5/75	0.42858818845618046	0.5947020668678881	0	0	1.1791990961586745	0.9990867578185404	H2BC12;NUP188;H2AC6;NUP98;H3-3A
Regulation of TP53 Activity Through Phosphorylation	6/92	0.4305527435867584	0.5969191687593474	0	0	1.1518070810578633	0.9706110633194589	PLK3;UBB;TAF13;BRCA1;RPS27A;UBA52
Phospholipid Metabolism	13/211	0.4309077917162399	0.5969191687593474	0	0	1.0841467775096094	0.912701055160216	DGAT1;PLEKHA2;PTEN;PISD;GPAT4;GPD2;CPNE1;PLBD1;INPP5K;GPAT3;TNFAIP8L2;MGLL;PNPLA2
Drug ADME	7/109	0.43160992450398245	0.5973914770958887	0	0	1.1330174675504003	0.9519987238027294	GUK1;BSG;NME2;HPRT1;NUDT15;SULT1A3;CNDP2
NS1 Mediated Effects on Host Pathways	3/42	0.43352064276330676	0.5990335364498826	0	0	1.2697705802968962	1.0612943960038246	NUP188;PABPN1;NUP98
RND3 GTPase Cycle	3/42	0.43352064276330676	0.5990335364498826	0	0	1.2697705802968962	1.0612943960038246	ANKRD26;RND3;PICALM
Adherens Junctions Interactions	4/59	0.43795926097235394	0.6007126161162936	0	0	1.2005427408412483	0.991203364078859	TNRC6C;AFDN;CTNNA1;SNAI1
RNA Polymerase I Promoter Escape	4/59	0.43795926097235394	0.6007126161162936	0	0	1.2005427408412483	0.991203364078859	H2BC12;H2AC6;POLR1D;H3-3A
NoRC Negatively Regulates rRNA Expression	5/76	0.4399670684531484	0.6007126161162936	0	0	1.1625287754647393	0.9545005279316829	H2BC12;H2AC6;POLR1D;BAZ2A;H3-3A
Attachment and Entry 9694614	2/26	0.44233543536652353	0.6007126161162936	0	0	1.3754747297692083	1.1219565549225616	TMPRSS2;FURIN
Gluconeogenesis	2/26	0.44233543536652353	0.6007126161162936	0	0	1.3754747297692083	1.1219565549225616	GPI;ALDOA
Synthesis of IP3 and IP4 in the Cytosol	2/26	0.44233543536652353	0.6007126161162936	0	0	1.3754747297692083	1.1219565549225616	PTEN;PLCB2
Translocation of ZAP-70 to Immunological Synapse	2/26	0.44233543536652353	0.6007126161162936	0	0	1.3754747297692083	1.1219565549225616	HLA-DQA1;HLA-DRB1
Acetylcholine Regulates Insulin Secretion	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	PLCB2
Activation of the AP-1 Family of Transcription Factors	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	MAPK3
CaMK IV-mediated Phosphorylation of CREB	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	CAMKK1
Caspase Activation via Dependence Receptors in the Absence of Ligand	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	DAPK1
Chylomicron Assembly	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	P4HB
Cohesin Loading Onto Chromatin	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	NIPBL
Diseases Associated With Surfactant Metabolism	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	CSF2RA
Nef Mediated CD4 Down-regulation	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	AP2S1
Neurotransmitter Clearance	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	ALDH2
Organic Cation Transport	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	RUNX1
PI3K Events in ERBB4 Signaling	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	EREG
Processing and Activation of SUMO	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	SUMO2
RHOBTB3 ATPase Cycle	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	CUL3
Reactions Specific to the Complex N-glycan Synthesis Pathway	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	MAN2A2
Regulation of CDH11 Gene Transcription	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	SNAI1
Regulation of NPAS4 mRNA Translation	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	TNRC6C
Removal of Aminoterminal Propeptides From Gamma-Carboxylated Proteins	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	FURIN
Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage and Regulation	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	GCHFR
Virus Assembly and Release	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	CALR
mRNA Editing	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	APOBEC3B
p75NTR Regulates Axonogenesis	1/10	0.44490505123486074	0.6007126161162936	0	0	1.8338198093014204	1.4852003714112567	RTN4
Base-Excision Repair, AP Site Formation	3/43	0.4488054631368354	0.6049912274069484	0	0	1.2379605263157896	0.9918115761147982	H2BC12;H2AC6;TERF2IP
tRNA Modification in the Nucleus and Cytosol	3/43	0.4488054631368354	0.6049912274069484	0	0	1.2379605263157896	0.9918115761147982	EPRS1;LCMT2;TRDMT1
GABA Receptor Activation	4/60	0.4508281893493336	0.6072229846773597	0	0	1.1790417659601153	0.9393059856674182	GNG5;GNB2;GNB1;KCNJ15
Sensory Processing of Sound	5/77	0.45129207325986337	0.6073532051845517	0	0	1.1463215192345244	0.9120598686115485	CTBP2;DNAJC5;EPB41L3;MSN;SPTAN1
G0 and Early G1	2/27	0.461851994620732	0.6200512979729632	0	0	1.3203856266432954	1.020012153036108	LIN37;DYRK1A
Postmitotic Nuclear Pore Complex (NPC) Reformation	2/27	0.461851994620732	0.6200512979729632	0	0	1.3203856266432954	1.020012153036108	NUP188;NUP98
Syndecan Interactions	2/27	0.461851994620732	0.6200512979729632	0	0	1.3203856266432954	1.020012153036108	ACTN1;TNC
NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux	3/44	0.46392018152711106	0.6223227739220127	0	0	1.2077021822849807	0.9275669223211572	TNRC6C;NCOR1;NR1H2
Activated NTRK2 Signals Through FRS2 and FRS3	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	GRB2
Activation of the Phototransduction Cascade	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	GNB1
Apoptotic Cleavage of Cell Adhesion Proteins	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	DSG3
Attachment and Entry 9678110	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	TMPRSS2
Biotin Transport and Metabolism	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	ACACA
CASP8 Activity Is Inhibited	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	CFLAR
CLEC7A (Dectin-1) Induces NFAT Activation	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	PPP3CA
CYP2E1 Reactions	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	CYP2S1
Dimerization of Procaspase-8	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	CFLAR
Formation of Annular Gap Junctions	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	DNM2
Formation of Apoptosome	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	MAPK3
Free Fatty Acids Regulate Insulin Secretion	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	PLCB2
Gamma-carboxylation, Transport, and Amino-Terminal Cleavage of Proteins	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	FURIN
Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	CHRNB4
MET Activates RAS Signaling	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	GRB2
NFE2L2 Regulating Tumorigenic Genes	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	NFE2L2
Nef Mediated Downregulation of MHC Class I Complex Cell Surface Expression	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	B2M
Phenylalanine and Tyrosine Metabolism	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	PCBD1
Regulation by c-FLIP	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	CFLAR
Regulation of CDH11 Function	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	CTNNA1
Regulation of CDH11 mRNA Translation by microRNAs	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	TNRC6C
Regulation of Gene Expression by Hypoxia-inducible Factor	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	HIGD1A
Regulation of the Apoptosome Activity	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	MAPK3
Ribavirin ADME	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	NME2
Signaling by FGFR4 in Disease	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	GRB2
Type I Hemidesmosome Assembly	1/11	0.47664453398581097	0.6261874973888256	0	0	1.6503502626970228	1.2228835973101855	PLEC
Carboxyterminal Post-Translational Modifications of Tubulin	3/45	0.4788500935970506	0.6285857577853347	0	0	1.1788847117794485	0.8680926091038837	TUBB6;TTLL5;TUBA4A
Activation of AMPK Downstream of NMDARs	2/28	0.48096138383843307	0.6288617619515955	0	0	1.2695341468347603	0.9292587451306934	TUBB6;TUBA4A
FGFR2 Alternative Splicing	2/28	0.48096138383843307	0.6288617619515955	0	0	1.2695341468347603	0.9292587451306934	HNRNPM;HNRNPH1
Metabolism of Porphyrins	2/28	0.48096138383843307	0.6288617619515955	0	0	1.2695341468347603	0.9292587451306934	FLVCR1;HMOX1
Sulfur Amino Acid Metabolism	2/28	0.48096138383843307	0.6288617619515955	0	0	1.2695341468347603	0.9292587451306934	ETHE1;MRI1
TGFBR3 Expression	2/28	0.48096138383843307	0.6288617619515955	0	0	1.2695341468347603	0.9292587451306934	TNRC6C;RARA
G Alpha (Q) Signalling Events	13/219	0.48482164776883735	0.6334083771008349	0	0	1.0415972162556921	0.7540895032733783	PRKCH;DGKD;DGKZ;LTB4R;GPR132;GNG5;DGKQ;GNB2;GNB1;GRB2;PLCB2;MGLL;MAPK3
rRNA Modification in the Nucleus and Cytosol	4/63	0.48881582084147446	0.6381226264181522	0	0	1.1189119209535572	0.80088303174535	RPS9;RPS7;RPS6;NOP10
SUMOylation of DNA Replication Proteins	3/46	0.49358182501524456	0.6438362291602638	0	0	1.15140758873929	0.8129704740386733	NUP188;SUMO2;NUP98
RNA Polymerase II Pre-transcription Events	5/81	0.49590041333746926	0.6453584328346753	0	0	1.0857575617426696	0.7615288036659867	TAF13;GTF2B;NELFCD;MLLT3;SUPT6H
RNA Polymerase II Transcribes snRNA Genes	5/81	0.49590041333746926	0.6453584328346753	0	0	1.0857575617426696	0.7615288036659867	TAF13;GTF2B;TAF8;INTS6;POU2F2
EPHA-mediated Growth Cone Collapse	2/29	0.4996463746677136	0.6453584328346753	0	0	1.222449443308339	0.8482022690684144	MYL6;ROCK2
Myogenesis	2/29	0.4996463746677136	0.6453584328346753	0	0	1.222449443308339	0.8482022690684144	CDC42;CTNNA1
TNFs Bind Their Physiological Receptors	2/29	0.4996463746677136	0.6453584328346753	0	0	1.222449443308339	0.8482022690684144	TNFRSF9;TNFSF8
TRAF6 Mediated IRF7 Activation	2/29	0.4996463746677136	0.6453584328346753	0	0	1.222449443308339	0.8482022690684144	TBK1;IRF7
The Role of Nef in HIV-1 Replication and Disease Pathogenesis	2/29	0.4996463746677136	0.6453584328346753	0	0	1.222449443308339	0.8482022690684144	AP2S1;B2M
VEGFR2 Mediated Vascular Permeability	2/29	0.4996463746677136	0.6453584328346753	0	0	1.222449443308339	0.8482022690684144	PAK1;CTNNA1
Collagen Degradation	4/64	0.5012399180941882	0.6453584328346753	0	0	1.100204858062628	0.7598789449035314	PHYKPL;FURIN;CTSD;CTSB
Binding and Entry of HIV Virion	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	CXCR4
CREB1 Phosphorylation Through the Activation of Adenylate Cyclase	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	PRKACA
Defective RIPK1-mediated Regulated Necrosis	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	MLKL
Eicosanoids	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	TBXAS1
Erythrocytes Take up Carbon Dioxide and Release Oxygen	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	HBB
Ethanol Oxidation	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	ALDH2
Gap Junction Degradation	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	DNM2
Hyaluronan Uptake and Degradation	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	CD44
Killing Mechanisms	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	DVL3
Miscellaneous Substrates	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	CYP2S1
O2 CO2 Exchange in Erythrocytes	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	HBB
Organic Anion Transporters	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	SLC17A5
PECAM1 Interactions	1/12	0.5065706936907417	0.6453584328346753	0	0	1.5002388154752428	1.02029950449818	PTPN6
